"t","x","y"
0.,0.7809496481471594,0.
0.03999481417682741,0.7795406192788522,0.04675648108929153
0.07998962835365482,0.7753187327322077,0.0933423231986996
0.11998444253048224,0.7682995690419115,0.13958752426888063
0.15997925670730964,0.7585090303746627,0.1853233536457054
0.19997407088413705,0.7459832427086588,0.23038298170277804
0.23996888506096448,0.7307684194161184,0.2746021021946422
0.27996369923779185,0.7129206867774661,0.3178195449620939
0.3199585134146193,0.6925058721033212,0.35987787664896265
0.3599533275914467,0.6695992552850629,0.4006239871368465
0.3999481417682741,0.6442852847362727,0.4399096594604273
0.4399429559451015,0.6166572588248496,0.4775921210308781
0.47993777012192895,0.5868169740289255,0.5135345740683241
0.5199325842987563,0.5548743411779113,0.547606703225901
0.5599273984755837,0.5209469712628932,0.579685158477528
0.5999222126524112,0.4851597324175774,0.6096540114384661
0.6399170268292386,0.4476442797815119,0.6374051833919477
0.6799118410060659,0.4085385600610815,0.6628388434060273
0.7199066551828934,0.3679862927003453,0.6858637750418204
0.7599014693597208,0.3261364296626649,0.7063977102773407
0.7998962835365482,0.28314259590509855,0.7243676293991992
0.8398910977133757,0.23916251270025946,0.7397100257474332
0.879885911890203,0.19435740602451185,0.7523711343359153
0.9198807260670304,0.14889140228678446,0.762307123511618
0.9598755402438579,0.1029309137186818,0.7694842489600164
0.9998703544206853,0.05664401578381054,0.7738789695103916
1.0398651685975127,0.010199818992164534,0.7754780243432515
1.07985998277434,-0.03623216247606214,0.774278471351872
1.1198547969511674,-0.08248264292378628,0.7702876865605732
1.159849611127995,-0.12838319565444611,0.7635233246529671
1.1998444253048224,-0.17376687945035052,0.7540132408137135
1.2398392394816498,-0.21846885862809426,0.7417953742365543
1.2798340536584771,-0.2623270143157521,0.7269175937988697
1.3198288678353045,-0.30518254463433153,0.709437506548478
1.3598236820121319,-0.34688055151276015,0.6894222297908237
1.3998184961889593,-0.3872706119212464,0.6669481277039443
1.4398133103657869,-0.4262073313720381,0.6421005135438949
1.4798081245426142,-0.46355087760900143,0.614973318634138
1.5198029387194416,-0.49916749248793263,0.5856687294582913
1.559797752896269,-0.5329299801375238,0.5542967942961329
1.5997925670730964,-0.5647181695863162,0.5209750009573104
1.6397873812499237,-0.5944193501431673,0.4858278272754124
1.6797821954267513,-0.6219286779274701,0.4489862661265819
1.7197770096035787,-0.6471495520600623,0.4105873268311264
1.759771823780406,-0.6699939591459905,0.37077351488349414
1.7997666379572335,-0.6903827848055856,0.3296922920349348
1.8397614521340608,-0.7082460911401355,0.28749551882414615
1.8797562663108882,-0.7235233591522229,0.24433888171371765
1.9197510804877158,-0.736163695278163,0.20038130704416068
1.9597458946645432,-0.7461260013300675,0.15578436406247942
1.9997407088413706,-0.7533791072876993,0.11071165931851852
2.039735523018198,-0.7579018665245717,0.06532822474950466
2.0797303371950253,-0.759683213198218,0.01979990179129872
2.1197251513718527,-0.758722181680752,-0.025707276136205482
2.15971996554868,-0.7550278880519782,-0.07102770042235267
2.1997147797255074,-0.7486194738229537,-0.11599680099986462
2.239709593902335,-0.7395260122023759,-0.1604516547005019
2.279704408079162,-0.727786377361117,-0.20423158594031346
2.31969922225599,-0.7134490772906662,-0.24717875747878923
2.3596940364328174,-0.6965720509892054,-0.28913874904109976
2.3996888506096448,-0.6772224308434419,-0.32996112164595254
2.439683664786472,-0.6554762712050293,-0.36949996554308095
2.4796784789632995,-0.6314182442867052,-0.40761442973386086
2.519673293140127,-0.6051413046248177,-0.44416923112556556
2.5596681073169543,-0.576746323471119,-0.4790351414541315
2.5996629214937816,-0.5463416945872356,-0.5120894502015658
2.639657735670609,-0.5140429130196423,-0.5432164018319007
2.6796525498474364,-0.47997212853085647,-0.5723076057735346
2.7196473640242638,-0.44425767545358846,-0.5992624176853939
2.759642178201091,-0.40703358081846586,-0.6239882906591709
2.7996369923779185,-0.3684390526822429,-0.6464010951295178
2.8396318065547463,-0.3286179506520917,-0.6664254063879054
2.8796266207315737,-0.28771824066209817,-0.6839947587234922
2.919621434908401,-0.2458914361105609,-0.699051865345254
2.9596162490852285,-0.20329202751074604,-0.711548803373162
2.999611063262056,-0.16007690284332232,-0.7214471633220279
3.039605877438883,-0.11640476082568449,-0.7287181626390113
3.0796006916157106,-0.07243551933171624,-0.7333427229943421
3.119595505792538,-0.028329721205190582,-0.7353115111638459
3.1595903199693653,0.015752060289026416,-0.7346249434809725
3.1995851341461927,0.059649814139447074,-0.7312931539745193
3.23957994832302,0.10320468016784978,-0.7253359264457504
3.2795747624998475,0.1462595313189624,-0.7167825908744503
3.319569576676675,0.18865954749738076,-0.7056718846771863
3.3595643908535027,0.23025277883025247,-0.6920517794721692
3.39955920503033,0.2708906962833948,-0.6759792741330466
3.4395540192071574,0.3104287276152974,-0.6575201550383657
3.479548833383985,0.3487267767176944,-0.6367487245436808
3.519543647560812,0.38564972446284135,-0.6137474988190853
3.5595384617376395,0.4210679092558168,-0.5886068763057724
3.599533275914467,0.4548575855749868,-0.5614247781506657
3.6395280900912943,0.48690135887458663,-0.5323062620780162
3.6795229042681217,0.5170885953200651,-0.501363111250412
3.719517718444949,0.5453158049287499,-0.46871339975906345
3.7595125326217764,0.5714869967953585,-0.4344810364637023
3.799507346798604,0.5955140051931633,-0.39879528897608446
3.8395021609754316,0.6173167854570842,-0.3617902896474555
3.879496975152259,0.6368236786738688,-0.32360452547929414
3.9194917893290864,0.653971644326565,-0.28438031392796753
3.9594866035059137,0.6687064601650706,-0.2442632666175444
3.999481417682741,0.6809828887012283,-0.20340174301066244
4.0394762318595685,0.6907648098552459,-0.16194629611507383
4.079471046036396,0.6980253194095193,-0.12004911232318882
4.119465860213223,0.702746793055982,-0.07786344749354376
4.159460674390051,0.7049209159530168,-0.035543061386713704
4.199455488566878,0.7045486778377273,0.006758347436253156
4.239450302743705,0.7016403338679156,0.04888770415717356
4.279445116920533,0.696215331495612,0.09069311561036608
4.31943993109736,0.6883022037992569,0.13202442151104837
4.3594347452741875,0.6779384298249143,0.17273373699045863
4.399429559451015,0.6651702626071013,0.21267598446854738
4.439424373627842,0.6500525256569574,0.25170941294512006
4.47941918780467,0.6326483788189021,0.2896961028472762
4.519414001981497,0.6130290545062826,0.32650245463462774
4.559408816158324,0.5912735654314797,0.36199965943376555
4.599403630335152,0.5674683850460064,0.39606415004953144
4.63939844451198,0.5417071020010993,0.42857803078243206
4.679393258688807,0.5140900500287688,0.45942948456876925
4.719388072865635,0.48472391472691934,0.4885131560522225
4.759382887042462,0.4537213188098195,0.515730509292503
4.7993777012192895,0.42120038745641647,0.5409901589177988
4.839372515396117,0.38728429545384163,0.5642081736326005
4.879367329572944,0.35210079789139964,0.5853083511008929
4.919362143749772,0.3157817462115302,0.6042224633359397
4.959356957926599,0.2784625914682341,0.6208904718417342
4.999351772103426,0.24028187668045262,0.6352607118671381
5.039346586280254,0.20138072019744638,0.6472900452512816
5.079341400457081,0.16190229201569856,0.6569439814575102
5.1193362146339085,0.12199128500178205,0.6641967665127351
5.159331028810736,0.08179338298337993,0.6690314396886917
5.199325842987563,0.04145472767097228,0.6714398578813532
5.239320657164391,0.0011213863658411669,0.671422687763593
5.279315471341218,-0.03906117760407562,0.6689893659042295
5.319310285518045,-0.07894862980005339,0.6641580271630186
5.359305099694873,-0.11839828304789943,0.6569554017856879
5.3992999138717,-0.15726960741528254,0.6474166817353701
5.4392947280485275,-0.19542472997517926,0.6355853569063334
5.479289542225355,-0.2327289225873986,0.6215130219723223
5.519284356402182,-0.26905107598426614,0.6052591547247825
5.55927917057901,-0.3042641585065209,0.5868908668554197
5.599273984755837,-0.33824565790118644,0.5664826282324703
5.639268798932665,-0.37087800466421456,0.5441159658106607
5.679263613109493,-0.40204897548683394,0.519879138400446
5.71925842728632,-0.4316520754454408,0.4938667886029384
5.759253241463147,-0.4595868976601643,0.46617957329218257
5.799248055639975,-0.48575945923665026,0.43692377409634775
5.839242869816802,-0.5100825123987083,0.4062108893934315
